"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","창의적체험활동동아리 동아리수","창의적체험활동동아리 참여학생수","창의적체험활동동아리 지도교사수","창의적체험활동동아리 자원봉사 또는외부강사수","창의적체험활동동아리 동아리활동 예산지원현황","학생자율동아리 동아리수","학생자율동아리 참여학생수","학생자율동아리 지도교사수","학생자율동아리 자원봉사 또는외부강사수","학생자율동아리 동아리활동 예산지원현황","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129013300","01","S010000572","대일외국어고등학교","04","사립","N","","50","718","50","0","17400000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010600","01","S010000573","명덕외국어고등학교","04","사립","N","","39","717","39","0","7170000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010700","01","S010000574","서울외국어고등학교","04","사립","N","","25","621","25","0","3000000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016800","01","S010000575","이화여자외국어고등학교","04","사립","N","","36","387","35","1","5300000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010300","01","S010000576","한영외국어고등학교","04","사립","N","","34","693","34","0","12500000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168011400","01","S010000577","서울로봇고등학교","04","공립","N","","58","399","58","0","5000000","14","147","14","0","15000000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010900","01","S010000578","강서공업고등학교","04","공립","N","","28","255","35","0","14620000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010400","01","S010000579","경기기계공업고등학교","04","공립","N","","82","657","94","1","10230000","1","5","1","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010000580","광운인공지능고등학교","04","사립","N","","49","438","73","0","6200000","5","70","6","0","3600000","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010600","01","S010000581","단국대학교부속소프트웨어고등학교","04","사립","N","","26","290","26","0","3595000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153010800","01","S010000582","덕일전자공업고등학교","04","사립","N","","17","142","18","1","11600000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144010900","01","S010000583","서울디자인고등학교","04","사립","N","","95","826","95","0","20900850","9","100","9","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010400","01","S010000584","동양고등학교","04","사립","N","","41","468","41","0","5500000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120011300","01","S010000585","서울방송고등학교","04","공립","N","","46","405","46","0","10750000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010300","01","S010000586","상일미디어고등학교","04","사립","N","","47","573","47","0","17330000","7","77","7","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010600","01","S010000587","미래산업과학고등학교","04","사립","N","","59","489","59","0","1500000","2","19","2","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000588","서울공업고등학교","04","공립","N","","95","742","95","0","4000000","25","196","26","0","3000000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117013000","01","S010000589","서울디지텍고등학교","04","사립","N","","17","158","17","0","0","20","208","20","0","4200000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129013600","01","S010000590","서울도시과학기술고등학교","04","공립","N","","38","303","38","17","37900000","3","21","3","0","5000000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016300","01","S010000591","성동공업고등학교","04","공립","N","","51","385","51","2","10700000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011300","01","S010000593","서울인공지능고등학교","04","공립","N","","43","294","46","1","4500000","1","13","1","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010300","01","S010000594","수도전기공업고등학교","04","사립","N","","38","530","45","14","36400000","25","394","25","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010700","01","S010000595","신진과학기술고등학교","04","사립","N","","44","364","44","5","1500000","1","6","1","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010400","01","S010000596","영등포공업고등학교","04","사립","N","","29","315","29","0","1500000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117012800","01","S010000597","용산철도고등학교","04","공립","N","","50","432","50","5","28500000","8","86","10","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153011200","01","S010000598","유한공업고등학교","04","사립","N","","43","459","43","0","0","19","307","19","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010600","01","S010000599","서울아이티고등학교","04","사립","N","","41","472","41","0","5700000","6","52","6","0","840000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010000600","인덕과학기술고등학교","04","사립","N","","64","537","65","0","2020000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016200","01","S010000601","한양공업고등학교","04","사립","N","","67","563","68","0","1000000","0","0","0","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동대문구","1123010900","01","S010000602","서울반도체고등학교","04","공립","N","","29","150","29","1","9310000","4","28","5","1","1500000","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111010100","01","S010000603","경기상업고등학교","04","공립","N","","32","460","48","3","11300000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114017300","01","S010000604","서울의료보건고등학교","04","사립","N","","30","263","30","2","8500000","3","36","3","0","3600000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성북구","1129010100","01","S010000605","서울동구고등학교","04","사립","N","","33","332","33","2","5540000","3","52","3","0","0","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010200","01","S010000606","서울컨벤션고등학교","04","사립","N","","30","577","30","0","1500000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010100","01","S010000607","서울여자상업고등학교","04","사립","N","","33","447","34","0","10545000","21","177","21","0","420000","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010400","01","S010000608","선일빅데이터고등학교","04","사립","N","","29","292","32","19","4500000","0","0","0","0","0","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010900","01","S010000609","성덕고등학교","04","사립","N","","37","714","42","2","9755000","0","0","0","0","0","","","2024"
